Acrema|empire|human|1|10;93|||
Ci Cladefle|barony|human|1|1;11|Commons;Merchants;Nobles|Vecile;Vi Eletan;Xi Benaret;Li Edyemrese|
Ci Pannant|barony|human|0|2;6|Commons|Vecile;Vi Eletan;Xi Benaret;Li Edyemrese|
Li Rholoch|county|human|0|1;13|Commons|Vecile;Vi Eletan;Xi Benaret|
Ci Bergius|barony|human|0|2;5|Commons|Vecile;Vi Eletan;Xi Benaret;Li Rholoch|
Ci Maiales|barony|human|0|1;10|Commons|Vecile;Vi Eletan;Xi Benaret;Li Rholoch|
Ci Midaidus|barony|human|0|4;6|Commons|Vecile;Vi Eletan;Xi Benaret;Li Rholoch|
Xi Bitrion|duchy|human|0|3;11||Vecile;Vi Eletan|
Li Clides|county|human|0|1;9|Commons|Vecile;Vi Eletan;Xi Bitrion|
Ci Evius|barony|human|0|2;3|Commons|Vecile;Vi Eletan;Xi Bitrion;Li Clides|
Ci Marcia|barony|human|1|1;6|Commons;Merchants|Vecile;Vi Eletan;Xi Bitrion;Li Clides|had a woman as it's first leader
Ci Pelidene|barony|human|0|1;7|Commons;Merchants|Vecile;Vi Eletan;Xi Bitrion;Li Clides|
Li Gueregnowre|county|human|0|4;9||Vecile;Vi Eletan;Xi Bitrion|had a woman as it's first leader
Ci Grentan|barony|human|0|4;8||Vecile;Vi Eletan;Xi Bitrion;Li Gueregnowre|
Ci Perse|barony|human|0|1;7||Vecile;Vi Eletan;Xi Bitrion;Li Gueregnowre|
Li Llause|county|human|1|1;5||Vecile;Vi Eletan;Xi Bitrion|
Ci Dylacheu|barony|human|0|3;9|Commons;Merchants|Vecile;Vi Eletan;Xi Bitrion;Li Llause|
Ci Galolie|barony|human|0|1;11|Commons|Vecile;Vi Eletan;Xi Bitrion;Li Llause|
Xi Lodilan|duchy|human|1|2;16||Vecile;Vi Eletan|
Li Cauduit|county|human|0|6;8|Commons|Vecile;Vi Eletan;Xi Lodilan|
Ci Bragius|barony|human|1|2;7|Commons;Merchants|Vecile;Vi Eletan;Xi Lodilan;Li Cauduit|
Ci Doliane|barony|human|0|1;2|Commons|Vecile;Vi Eletan;Xi Lodilan;Li Cauduit|had a woman as it's first leader
Ci Morvis|barony|human|0|3;7|Commons;Merchants|Vecile;Vi Eletan;Xi Lodilan;Li Cauduit|
Li Combrois|county|human|0|2;2||Vecile;Vi Eletan;Xi Lodilan|
Ci Dortasin|barony|human|0|4;7||Vecile;Vi Eletan;Xi Lodilan;Li Combrois|
Ci Kailidone|barony|human|0|2;9||Vecile;Vi Eletan;Xi Lodilan;Li Combrois|
Li Fronine|county|human|0|5;7||Vecile;Vi Eletan;Xi Lodilan|
Ci Cassence|barony|human|0|2;11||Vecile;Vi Eletan;Xi Lodilan;Li Fronine|
Ci Entzlene|barony|human|1|4;6|Commons;Merchants|Vecile;Vi Eletan;Xi Lodilan;Li Fronine|
Ci Piraise|barony|human|0|2;8||Vecile;Vi Eletan;Xi Lodilan;Li Fronine|
Li Malledan|county|human|0|4;11||Vecile;Vi Eletan;Xi Lodilan|
Ci Bronster|barony|human|0|1;10||Vecile;Vi Eletan;Xi Lodilan;Li Malledan|
Ci Muson|barony|human|0|3;7||Vecile;Vi Eletan;Xi Lodilan;Li Malledan|
Vi Oblin|grand duchy|human|0|2;17||Vecile|
Xi Banson|duchy|human|0|8;6|Commons|Vecile;Vi Oblin|
Li Tadecan|county|human|1|5;2||Vecile;Vi Oblin;Xi Banson|
Ci Adrudan|barony|human|0|3;3|Commons|Vecile;Vi Oblin;Xi Banson;Li Tadecan|
Ci Madelz|barony|human|1|2;5|Commons;Merchants|Vecile;Vi Oblin;Xi Banson;Li Tadecan|
Li Uncalla|county|human|0|4;11|Commons|Vecile;Vi Oblin;Xi Banson|had a woman as it's first leader
Ci Axiniane|barony|human|0|1;9|Commons|Vecile;Vi Oblin;Xi Banson;Li Uncalla|
Ci Chandican|barony|human|1|1;5|Commons;Merchants;Nobles|Vecile;Vi Oblin;Xi Banson;Li Uncalla|
Xi Iblunon|duchy|human|0|1;12||Vecile;Vi Oblin|had a woman as it's first leader
Li Calin|county|human|0|4;6||Vecile;Vi Oblin;Xi Iblunon|
Ci Boglience|barony|human|1|1;6||Vecile;Vi Oblin;Xi Iblunon;Li Calin|
Ci Merafe|barony|human|0|1;12||Vecile;Vi Oblin;Xi Iblunon;Li Calin|
Ci Pryllare|barony|human|0|1;8||Vecile;Vi Oblin;Xi Iblunon;Li Calin|
Li Danes|county|human|0|5;10|Commons|Vecile;Vi Oblin;Xi Iblunon|
Ci Bredain|barony|human|0|1;3|Commons|Vecile;Vi Oblin;Xi Iblunon;Li Danes|
Ci Guerambail|barony|human|0|3;6|Commons|Vecile;Vi Oblin;Xi Iblunon;Li Danes|
Xi Kenanan|duchy|human|0|3;8||Vecile;Vi Oblin|
Li Currilan|county|human|0|4;2||Vecile;Vi Oblin;Xi Kenanan|
Ci Panant|barony|human|0|2;4||Vecile;Vi Oblin;Xi Kenanan;Li Currilan|
Ci Pilfare|barony|human|0|1;9||Vecile;Vi Oblin;Xi Kenanan;Li Currilan|
Li Lirnan|county|human|0|4;7||Vecile;Vi Oblin;Xi Kenanan|
Ci Banius|barony|human|0|4;3||Vecile;Vi Oblin;Xi Kenanan;Li Lirnan|
Ci Kairenains|barony|human|0|1;3||Vecile;Vi Oblin;Xi Kenanan;Li Lirnan|
Ci Pargan|barony|human|1|2;3|Commons;Merchants|Vecile;Vi Oblin;Xi Kenanan;Li Lirnan|
Li Tianour|county|human|0|4;8||Vecile;Vi Oblin;Xi Kenanan|
Ci Aldas|barony|human|0|4;7||Vecile;Vi Oblin;Xi Kenanan;Li Tianour|
Ci Nangenan|barony|human|1|2;12|Commons;Merchants|Vecile;Vi Oblin;Xi Kenanan;Li Tianour|
Xi Lalade|duchy|human|0|1;5||Vecile;Vi Oblin|had a woman as it's first leader
Li Cren|county|human|0|6;2||Vecile;Vi Oblin;Xi Lalade|
Ci Brellion|barony|human|0|3;8|Commons|Vecile;Vi Oblin;Xi Lalade;Li Cren|
Ci Meldern|barony|human|0|2;7||Vecile;Vi Oblin;Xi Lalade;Li Cren|
Ci Veneus|barony|human|0|3;8||Vecile;Vi Oblin;Xi Lalade;Li Cren|
Li Norflis|county|human|0|5;7||Vecile;Vi Oblin;Xi Lalade|
Ci Isolence|barony|human|0|2;7|Commons|Vecile;Vi Oblin;Xi Lalade;Li Norflis|
Ci Ondas|barony|human|0|1;6||Vecile;Vi Oblin;Xi Lalade;Li Norflis|
Xi Marains|duchy|human|1|5;6||Vecile;Vi Oblin|had a woman as it's first leader
Li Garolius|county|human|1|4;11||Vecile;Vi Oblin;Xi Marains|
Ci Ectinus|barony|human|0|3;6|Commons|Vecile;Vi Oblin;Xi Marains;Li Garolius|
Ci Maduron|barony|human|0|3;11|Commons|Vecile;Vi Oblin;Xi Marains;Li Garolius|
Ci Menadis|barony|human|1|4;7|Commons;Merchants;Nobles|Vecile;Vi Oblin;Xi Marains;Li Garolius|
Li Lurtina|county|human|0|6;12|Commons|Vecile;Vi Oblin;Xi Marains|had a woman as it's first leader
Ci Hennaine|barony|human|1|4;9|Commons;Merchants|Vecile;Vi Oblin;Xi Marains;Li Lurtina|
Ci Sonius|barony|human|0|4;4|Commons|Vecile;Vi Oblin;Xi Marains;Li Lurtina|
Li Onwell|county|human|1|3;9||Vecile;Vi Oblin;Xi Marains|
Ci Beselis|barony|human|0|3;8|Commons|Vecile;Vi Oblin;Xi Marains;Li Onwell|
Ci Roviane|barony|human|0|3;8|Commons|Vecile;Vi Oblin;Xi Marains;Li Onwell|had a woman as it's first leader
Ci Yviadon|barony|human|0|2;8|Commons|Vecile;Vi Oblin;Xi Marains;Li Onwell|
Vi Serani|grand duchy|human|1|6;14||Vecile|had a woman as it's first leader
Xi Bryvius|duchy|human|0|5;13||Vecile;Vi Serani|
Li Arone|county|human|0|1;5||Vecile;Vi Serani;Xi Bryvius|
Ci Arre|barony|human|0|4;7||Vecile;Vi Serani;Xi Bryvius;Li Arone|
Ci Erres|barony|human|0|2;4|Commons|Vecile;Vi Serani;Xi Bryvius;Li Arone|
Ci Gidus|barony|human|0|4;3||Vecile;Vi Serani;Xi Bryvius;Li Arone|
Li Assant|county|human|1|2;16||Vecile;Vi Serani;Xi Bryvius|
Ci Garelin|barony|human|0|4;7|Commons|Vecile;Vi Serani;Xi Bryvius;Li Assant|
Ci Gerlere|barony|human|0|2;7|Commons|Vecile;Vi Serani;Xi Bryvius;Li Assant|
Ci Nyvedus|barony|human|0|3;4|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius;Li Assant|
Li Ereuse|county|human|0|2;6|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius|
Ci Bennains|barony|human|1|4;6|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius;Li Ereuse|
Ci Brannan|barony|human|1|1;4|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius;Li Ereuse|
Ci Dyndion|barony|human|0|1;10|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius;Li Ereuse|
Li Gonsarodownant|county|human|0|3;7||Vecile;Vi Serani;Xi Bryvius|
Ci Clacheu|barony|human|0|1;4|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius;Li Gonsarodownant|
Ci Minsin|barony|human|0|2;6||Vecile;Vi Serani;Xi Bryvius;Li Gonsarodownant|
Li Lairles|county|human|0|2;4|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius|
Ci Eharz|barony|human|1|3;8|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius;Li Lairles|
Ci Laralon|barony|human|1|4;11|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius;Li Lairles|
Ci Yrme|barony|human|0|1;6|Commons;Merchants|Vecile;Vi Serani;Xi Bryvius;Li Lairles|
Xi Conivone|duchy|human|1|1;14||Vecile;Vi Serani|
Li Astimus|county|human|0|5;5|Commons|Vecile;Vi Serani;Xi Conivone|
Ci Beloine|barony|human|0|4;6|Commons|Vecile;Vi Serani;Xi Conivone;Li Astimus|
Ci Velases|barony|human|1|1;5|Commons;Merchants|Vecile;Vi Serani;Xi Conivone;Li Astimus|
Li Evnemaide|county|human|0|3;7|Commons|Vecile;Vi Serani;Xi Conivone|had a woman as it's first leader
Ci Hanade|barony|human|0|3;6|Commons|Vecile;Vi Serani;Xi Conivone;Li Evnemaide|
Ci Downaine|barony|human|0|1;9|Commons|Vecile;Vi Serani;Xi Conivone;Li Evnemaide|
Li Grilience|county|human|0|6;7|Commons|Vecile;Vi Serani;Xi Conivone|
Ci Hauras|barony|human|0|1;2|Commons|Vecile;Vi Serani;Xi Conivone;Li Grilience|
Ci Kandelz|barony|human|0|3;5|Commons|Vecile;Vi Serani;Xi Conivone;Li Grilience|
Ci Lavanwinant|barony|human|1|2;4||Vecile;Vi Serani;Xi Conivone;Li Grilience|
Li Mellis|county|human|0|2;13|Commons|Vecile;Vi Serani;Xi Conivone|
Ci Bales|barony|human|0|2;8|Commons|Vecile;Vi Serani;Xi Conivone;Li Mellis|
Ci Gatriana|barony|human|0|4;6|Commons|Vecile;Vi Serani;Xi Conivone;Li Mellis|had a woman as it's first leader
Ci Medaine|barony|human|1|2;12|Commons;Merchants;Nobles|Vecile;Vi Serani;Xi Conivone;Li Mellis|
Xi Escladon|duchy|human|0|2;2||Vecile;Vi Serani|
Li Algrin|county|human|0|6;12|Commons|Vecile;Vi Serani;Xi Escladon|
Ci Bragranore|barony|human|1|1;10|Commons;Merchants|Vecile;Vi Serani;Xi Escladon;Li Algrin|had a woman as it's first leader
Ci Kadwin|barony|human|0|2;8|Commons;Merchants|Vecile;Vi Serani;Xi Escladon;Li Algrin|
Li Aurance|county|human|0|3;10||Vecile;Vi Serani;Xi Escladon|
Ci Baunard|barony|human|0|3;5||Vecile;Vi Serani;Xi Escladon;Li Aurance|
Ci Calla|barony|human|0|4;5|Commons|Vecile;Vi Serani;Xi Escladon;Li Aurance|had a woman as it's first leader
Ci Melchia|barony|human|0|3;2||Vecile;Vi Serani;Xi Escladon;Li Aurance|had a woman as it's first leader
Xi Newrona|duchy|human|0|5;12||Vecile;Vi Serani|had a woman as it's first leader
Li Giesant|county|human|0|2;10||Vecile;Vi Serani;Xi Newrona|
Ci Heviane|barony|human|0|1;5||Vecile;Vi Serani;Xi Newrona;Li Giesant|
Ci Lei|barony|human|0|4;8|Commons|Vecile;Vi Serani;Xi Newrona;Li Giesant|had a woman as it's first leader
Ci Ynan|barony|human|0|2;6||Vecile;Vi Serani;Xi Newrona;Li Giesant|
Li Ilant|county|human|0|3;8||Vecile;Vi Serani;Xi Newrona|
Ci Camaigus|barony|human|0|1;5||Vecile;Vi Serani;Xi Newrona;Li Ilant|
Ci Ulbemare|barony|human|0|4;9||Vecile;Vi Serani;Xi Newrona;Li Ilant|
Li Maircia|county|human|0|5;14|Commons;Merchants|Vecile;Vi Serani;Xi Newrona|had a woman as it's first leader
Ci Arrahan|barony|human|1|1;5|Commons;Merchants|Vecile;Vi Serani;Xi Newrona;Li Maircia|
Ci Nentzlore|barony|human|0|1;7|Commons;Merchants|Vecile;Vi Serani;Xi Newrona;Li Maircia|
Ci Sancia|barony|human|0|3;5|Commons;Merchants|Vecile;Vi Serani;Xi Newrona;Li Maircia|had a woman as it's first leader
Imperial Court of Vecile|imperial court|human|0|0;8|||
Satex|kingdom|human|0|9;6|||
Emerald Valleys|grand duchy|human|0|4;15||Satex|
Hand Combe|duchy|human|1|6;9||Satex;Emerald Valleys|
East River|county|human|1|2;13||Satex;Emerald Valleys;Hand Combe|
Dockton|barony|human|0|2;8|Commons|Satex;Emerald Valleys;Hand Combe;East River|
Foreville|barony|human|0|1;9|Commons|Satex;Emerald Valleys;Hand Combe;East River|
West River|county|human|1|4;4||Satex;Emerald Valleys;Hand Combe|
Afton|barony|human|0|3;10|Commons|Satex;Emerald Valleys;Hand Combe;West River|
Netterburg|barony|human|0|3;8|Commons|Satex;Emerald Valleys;Hand Combe;West River|
Portstown|barony|human|1|4;6||Satex;Emerald Valleys;Hand Combe;West River|
Oaken Vales|duchy|human|0|6;13||Satex;Emerald Valleys|
Amber Fields|county|human|0|1;6|Commons;Merchants|Satex;Emerald Valleys;Oaken Vales|
Carpenton|barony|human|1|1;9|Commons;Merchants;Nobles|Satex;Emerald Valleys;Oaken Vales;Amber Fields|
Millersville|barony|human|1|3;4|Commons;Merchants|Satex;Emerald Valleys;Oaken Vales;Amber Fields|
The Knot|county|human|0|3;5||Satex;Emerald Valleys;Oaken Vales|
Dangleton|barony|human|1|2;4|Commons;Merchants|Satex;Emerald Valleys;Oaken Vales;The Knot|
Tailorburg|barony|human|0|2;11||Satex;Emerald Valleys;Oaken Vales;The Knot|
Tyville|barony|human|0|2;7||Satex;Emerald Valleys;Oaken Vales;The Knot|
Twined Branches|county|human|0|3;16||Satex;Emerald Valleys;Oaken Vales|
Latticeburg|barony|human|0|4;9||Satex;Emerald Valleys;Oaken Vales;Twined Branches|
Loverton|barony|human|0|4;4||Satex;Emerald Valleys;Oaken Vales;Twined Branches|
Rolling Dales|duchy|human|0|1;5||Satex;Emerald Valleys|
Golden Fields|county|human|1|5;7||Satex;Emerald Valleys;Rolling Dales|
Bulguton|barony|human|0|1;5|Commons|Satex;Emerald Valleys;Rolling Dales;Golden Fields|
Farinville|barony|human|0|3;8|Commons|Satex;Emerald Valleys;Rolling Dales;Golden Fields|
Hominburg|barony|human|0|2;8|Commons|Satex;Emerald Valleys;Rolling Dales;Golden Fields|
Gyre Mounds|county|human|1|6;13||Satex;Emerald Valleys;Rolling Dales|
Buriaville|barony|human|0|3;7|Commons|Satex;Emerald Valleys;Rolling Dales;Gyre Mounds|
Drifton|barony|human|0|3;7|Commons|Satex;Emerald Valleys;Rolling Dales;Gyre Mounds|
Pyleboro|barony|human|0|2;10|Commons;Merchants|Satex;Emerald Valleys;Rolling Dales;Gyre Mounds|
Wandering Trails|county|human|0|1;14||Satex;Emerald Valleys;Rolling Dales|
Folloton|barony|human|0|1;9||Satex;Emerald Valleys;Rolling Dales;Wandering Trails|
Passburg|barony|human|1|3;6|Commons;Merchants;Nobles|Satex;Emerald Valleys;Rolling Dales;Wandering Trails|
Tracsville|barony|human|0|1;6||Satex;Emerald Valleys;Rolling Dales;Wandering Trails|
Veiled Glens|duchy|human|1|4;10||Satex;Emerald Valleys|
The Veil|barony|human|0|2;4|Commons|Satex;Emerald Valleys;Veiled Glens|is the capital city of Veiled Glens
Wood of the Sprites|independent nation|faerie|0|;||Satex;Emerald Valleys;Veiled Glens|
Dragons' Rest|county|human|0|5;13||Satex;Emerald Valleys;Veiled Glens|
Amethyville|barony|human|0|1;7||Satex;Emerald Valleys;Veiled Glens;Dragons' Rest|
Goldboro|barony|human|0|1;9||Satex;Emerald Valleys;Veiled Glens;Dragons' Rest|
Redstown|barony|human|1|1;4||Satex;Emerald Valleys;Veiled Glens;Dragons' Rest|
Green Divide|county|human|0|6;15||Satex;Emerald Valleys;Veiled Glens|
Axeville|barony|human|0|2;8||Satex;Emerald Valleys;Veiled Glens;Green Divide|
Clefton|barony|human|0|1;7||Satex;Emerald Valleys;Veiled Glens;Green Divide|
Sharpstown|barony|human|1|3;9||Satex;Emerald Valleys;Veiled Glens;Green Divide|
Misty Sweep|county|human|0|6;11|Commons|Satex;Emerald Valleys;Veiled Glens|
Fogstown|barony|human|1|1;7|Commons;Merchants;Nobles;Martial|Satex;Emerald Valleys;Veiled Glens;Misty Sweep|
Smokeyton|barony|human|0|4;5|Commons|Satex;Emerald Valleys;Veiled Glens;Misty Sweep|
Windyville|barony|human|1|3;5||Satex;Emerald Valleys;Veiled Glens;Misty Sweep|
Scattered Fields|county|human|0|6;15||Satex;Emerald Valleys;Veiled Glens|
Barlville|barony|human|0|4;6||Satex;Emerald Valleys;Veiled Glens;Scattered Fields|
Wheaton|barony|human|0|2;6||Satex;Emerald Valleys;Veiled Glens;Scattered Fields|
High Ranges|grand duchy|human|0|2;11||Satex|
Aerial Towers|duchy|human|0|6;12||Satex;High Ranges|
Bent Needle|county|human|0|4;9||Satex;High Ranges;Aerial Towers|
Cloburg|barony|human|1|1;9|Commons;Merchants|Satex;High Ranges;Aerial Towers;Bent Needle|
Spindleboro|barony|human|0|3;3||Satex;High Ranges;Aerial Towers;Bent Needle|
Two Slopes|county|human|0|6;11||Satex;High Ranges;Aerial Towers|
North Slope|barony|human|1|1;9|Commons;Merchants|Satex;High Ranges;Aerial Towers;Two Slopes|
Peakville|barony|human|0|1;9||Satex;High Ranges;Aerial Towers;Two Slopes|
South Slope|barony|human|0|4;2||Satex;High Ranges;Aerial Towers;Two Slopes|
White Tower|county|human|0|2;6||Satex;High Ranges;Aerial Towers|
Cremville|barony|human|0|4;3||Satex;High Ranges;Aerial Towers;White Tower|
Ivorton|barony|human|0|4;12||Satex;High Ranges;Aerial Towers;White Tower|
Nearboro|barony|human|1|2;6|Commons;Merchants;Nobles|Satex;High Ranges;Aerial Towers;White Tower|
Winding Steppes|county|human|0|2;13||Satex;High Ranges;Aerial Towers|
Spiralville|barony|human|1|1;7|Commons;Merchants|Satex;High Ranges;Aerial Towers;Winding Steppes|
Toptown|barony|human|0|3;3||Satex;High Ranges;Aerial Towers;Winding Steppes|
Whirlton|barony|human|0|3;9||Satex;High Ranges;Aerial Towers;Winding Steppes|
Clustered Spires|duchy|human|0|1;11||Satex;High Ranges|
Candle Rock|county|human|0|6;11||Satex;High Ranges;Clustered Spires|
Torchtown|barony|human|0|3;8||Satex;High Ranges;Clustered Spires;Candle Rock|
Waxburg|barony|human|1|4;7|Commons;Merchants|Satex;High Ranges;Clustered Spires;Candle Rock|
Wicksville|barony|human|1|4;6|Commons;Merchants|Satex;High Ranges;Clustered Spires;Candle Rock|
Everwinter Spire|county|human|1|1;5||Satex;High Ranges;Clustered Spires|
Avalaton|barony|human|1|3;4|Commons;Merchants|Satex;High Ranges;Clustered Spires;Everwinter Spire|
Snowtown|barony|human|0|2;8|Commons|Satex;High Ranges;Clustered Spires;Everwinter Spire|
Temple Dome|county|human|0|2;8||Satex;High Ranges;Clustered Spires|
Chathelton|barony|human|0|4;7||Satex;High Ranges;Clustered Spires;Temple Dome|
Naville|barony|human|1|4;7||Satex;High Ranges;Clustered Spires;Temple Dome|
Hidden Valleys|duchy|human|0|7;15||Satex;High Ranges|
Broken Ridge|county|human|0|4;13||Satex;High Ranges;Hidden Valleys|
Cliffton|barony|human|0|4;11||Satex;High Ranges;Hidden Valleys;Broken Ridge|
Cleville|barony|human|1|3;7|Commons;Merchants|Satex;High Ranges;Hidden Valleys;Broken Ridge|
Greening Downs|county|human|0|6;6||Satex;High Ranges;Hidden Valleys|
Quaville|barony|human|1|1;6||Satex;High Ranges;Hidden Valleys;Greening Downs|
Telburg|barony|human|0|2;8||Satex;High Ranges;Hidden Valleys;Greening Downs|
Pleasant Valley|county|human|0|3;12||Satex;High Ranges;Hidden Valleys|
Goodsburg|barony|human|0|1;4||Satex;High Ranges;Hidden Valleys;Pleasant Valley|
Niceboro|barony|human|0|2;5||Satex;High Ranges;Hidden Valleys;Pleasant Valley|
Sunderland|county|human|0|2;7||Satex;High Ranges;Hidden Valleys|
Aparton|barony|human|0|3;11||Satex;High Ranges;Hidden Valleys;Sunderland|
Diviton|barony|human|0|3;9||Satex;High Ranges;Hidden Valleys;Sunderland|
Seperatown|barony|human|0|1;8||Satex;High Ranges;Hidden Valleys;Sunderland|
Wine Valleys|county|human|1|3;6||Satex;High Ranges;Hidden Valleys|
Red Valley|barony|human|0|4;3|Commons|Satex;High Ranges;Hidden Valleys;Wine Valleys|
White Valley|barony|human|0|1;6|Commons|Satex;High Ranges;Hidden Valleys;Wine Valleys|
Lava Peaks|grand duchy|human|0|1;19||Satex|
Black Rock|duchy|human|0|6;13||Satex;Lava Peaks|
Ebony Tower|county|human|0|5;16||Satex;Lava Peaks;Black Rock|
Ashville|barony|human|0|4;12||Satex;Lava Peaks;Black Rock;Ebony Tower|
Blackton|barony|human|1|2;9|Commons;Merchants|Satex;Lava Peaks;Black Rock;Ebony Tower|
Slateboro|barony|human|0|4;7||Satex;Lava Peaks;Black Rock;Ebony Tower|
Onyx Valley|county|human|0|5;4|Commons|Satex;Lava Peaks;Black Rock|
Chalcelton|barony|human|1|1;7|Commons;Merchants|Satex;Lava Peaks;Black Rock;Onyx Valley|
Sardonburg|barony|human|0|3;8|Commons|Satex;Lava Peaks;Black Rock;Onyx Valley|
Sardville|barony|human|1|4;6||Satex;Lava Peaks;Black Rock;Onyx Valley|
Molten Lake|duchy|human|0|8;8||Satex;Lava Peaks|
Lava Springs|county|human|0|6;9||Satex;Lava Peaks;Molten Lake|
Floeville|barony|human|0|1;5||Satex;Lava Peaks;Molten Lake;Lava Springs|
Hautboro|barony|human|0|2;6||Satex;Lava Peaks;Molten Lake;Lava Springs|
Steamy Peak|county|human|0|2;14||Satex;Lava Peaks;Molten Lake|
Misty Springs|barony|human|0|2;8||Satex;Lava Peaks;Molten Lake;Steamy Peak|
Weturnboro|barony|human|0|4;10||Satex;Lava Peaks;Molten Lake;Steamy Peak|
Wofton|barony|human|0|3;6||Satex;Lava Peaks;Molten Lake;Steamy Peak|
Safe Haven|duchy|human|0|8;14||Satex;Lava Peaks|
Haven Home|barony|human|1|3;4||Satex;Lava Peaks;Safe Haven|is the capital city of Safe Haven
Breezy Refuge|county|human|0|3;5||Satex;Lava Peaks;Safe Haven|
Freeburg|barony|human|1|4;4|Commons;Merchants;Nobles|Satex;Lava Peaks;Safe Haven;Breezy Refuge|
Futsboro|barony|human|0|1;7||Satex;Lava Peaks;Safe Haven;Breezy Refuge|
Rambleville|barony|human|1|2;8|Commons;Merchants|Satex;Lava Peaks;Safe Haven;Breezy Refuge|
Pure Heart|county|human|1|4;15||Satex;Lava Peaks;Safe Haven|
Merregtown|barony|human|0|3;8|Commons|Satex;Lava Peaks;Safe Haven;Pure Heart|
Virton|barony|human|1|2;6|Commons;Merchants|Satex;Lava Peaks;Safe Haven;Pure Heart|
Whiteville|barony|human|0|2;7|Commons|Satex;Lava Peaks;Safe Haven;Pure Heart|
Virtues Retreat|county|human|0|3;5||Satex;Lava Peaks;Safe Haven|
Gudsburg|barony|human|0|2;7||Satex;Lava Peaks;Safe Haven;Virtues Retreat|
Marilboro|barony|human|1|1;8|Commons;Merchants|Satex;Lava Peaks;Safe Haven;Virtues Retreat|
Two Passes|duchy|human|0|1;17||Satex;Lava Peaks|
Nor'east Pass|county|human|0|2;15||Satex;Lava Peaks;Two Passes|
Highton|barony|human|0|2;3||Satex;Lava Peaks;Two Passes;Nor'east Pass|
Norepaville|barony|human|1|2;4|Commons;Merchants|Satex;Lava Peaks;Two Passes;Nor'east Pass|
Nor'west Pass|county|human|0|1;5||Satex;Lava Peaks;Two Passes|
Medlaburg|barony|human|0|3;10||Satex;Lava Peaks;Two Passes;Nor'west Pass|
Nowepaville|barony|human|0|3;12||Satex;Lava Peaks;Two Passes;Nor'west Pass|
So'east Pass|county|human|0|3;7||Satex;Lava Peaks;Two Passes|
Centraboro|barony|human|0|4;5||Satex;Lava Peaks;Two Passes;So'east Pass|
Soreapaville|barony|human|1|3;5|Commons;Merchants;Nobles|Satex;Lava Peaks;Two Passes;So'east Pass|
So'west Pass|county|human|0|2;5||Satex;Lava Peaks;Two Passes|
Lowton|barony|human|1|2;3|Commons;Merchants|Satex;Lava Peaks;Two Passes;So'west Pass|
Sowepaville|barony|human|0|3;6||Satex;Lava Peaks;Two Passes;So'west Pass|
Sapphire Lakes|grand duchy|human|0|6;5||Satex|
Clear Springs|duchy|human|0|3;14||Satex;Sapphire Lakes|
Bare Springs|county|human|0|6;9||Satex;Sapphire Lakes;Clear Springs|
Nueton|barony|human|1|4;7|Commons;Merchants|Satex;Sapphire Lakes;Clear Springs;Bare Springs|
Scidipboro|barony|human|0|2;9||Satex;Sapphire Lakes;Clear Springs;Bare Springs|
Crystal Springs|county|human|0|1;11||Satex;Sapphire Lakes;Clear Springs|
Rock Spring|barony|human|0|2;6||Satex;Sapphire Lakes;Clear Springs;Crystal Springs|
Tranpar Spring|barony|human|1|2;10|Commons;Merchants|Satex;Sapphire Lakes;Clear Springs;Crystal Springs|
Opal Springs|county|human|0|6;10||Satex;Sapphire Lakes;Clear Springs|
Fire Spring|barony|human|0|2;9||Satex;Sapphire Lakes;Clear Springs;Opal Springs|
White Spring|barony|human|0|1;3||Satex;Sapphire Lakes;Clear Springs;Opal Springs|
Little Lakes|duchy|human|0|1;12||Satex;Sapphire Lakes|
Brimming Lake|county|human|1|2;9||Satex;Sapphire Lakes;Little Lakes|
Capville|barony|human|1|3;9|Commons;Merchants;Nobles|Satex;Sapphire Lakes;Little Lakes;Brimming Lake|
Overton|barony|human|0|2;7|Commons|Satex;Sapphire Lakes;Little Lakes;Brimming Lake|
Lively Lakes|county|human|0|4;15||Satex;Sapphire Lakes;Little Lakes|
Buburble Lake|barony|human|0|3;6||Satex;Sapphire Lakes;Little Lakes;Lively Lakes|
Calm Lake|barony|human|0|3;10||Satex;Sapphire Lakes;Little Lakes;Lively Lakes|
The Marsh|county|human|0|5;4||Satex;Sapphire Lakes;Little Lakes|
Depenboro|barony|human|0|2;7||Satex;Sapphire Lakes;Little Lakes;The Marsh|
Reedtown|barony|human|0|4;2||Satex;Sapphire Lakes;Little Lakes;The Marsh|
The Ponds|county|human|0|5;8||Satex;Sapphire Lakes;Little Lakes|
Lapoville|barony|human|1|1;4|Commons;Merchants|Satex;Sapphire Lakes;Little Lakes;The Ponds|
Polaville|barony|human|0|2;9||Satex;Sapphire Lakes;Little Lakes;The Ponds|
Twin Ponds|barony|human|0|3;7||Satex;Sapphire Lakes;Little Lakes;The Ponds|
